id_producto,nombre,categoria,marca,precio_base_usd
2809,Electrónica Sony iO92,Electrónica,Sony,622.95
2810,Hogar CIC TZ66,Hogar,CIC,236.31
2811,Deportes Wilson Vp88,Deportes,Wilson,495.48
2812,Hogar Rosen jA67,Hogar,Rosen,427.82
2813,Electrónica Samsung BO52,Electrónica,Samsung,494.98
2814,Electrónica Sony pY19,Electrónica,Sony,445.8
2815,Deportes Wilson vD97,Deportes,Wilson,156.66
2816,Electrónica Apple cJ90,Electrónica,Apple,804.14
2817,Juguetes Mattel Gh83,Juguetes,Mattel,232.02
2818,Electrónica Sony fn96,Electrónica,Sony,186.01
2819,Juguetes Mattel Qv68,Juguetes,Mattel,144.41
2820,Electrónica Xiaomi ek80,Electrónica,Xiaomi,1250.47
2821,Hogar CIC Ae88,Hogar,CIC,332.8
2822,Hogar IKEA DZ70,Hogar,IKEA,167.04
2823,Deportes Wilson ys03,Deportes,Wilson,125.63
2824,Electrónica Xiaomi ND78,Electrónica,Xiaomi,1062.19
2825,Vestuario Adidas Gp16,Vestuario,Adidas,77.01
2826,Vestuario Adidas di85,Vestuario,Adidas,99.35
2827,Deportes Decathlon Rr56,Deportes,Decathlon,307.22
2828,Deportes Wilson Se95,Deportes,Wilson,428.33
2829,Electrónica Apple ov27,Electrónica,Apple,109.14
2830,Deportes Spalding Hc77,Deportes,Spalding,188.24
2831,Juguetes Lego GD79,Juguetes,Lego,255.89
2832,Electrónica Xiaomi xV59,Electrónica,Xiaomi,983.64
2833,Hogar IKEA fd31,Hogar,IKEA,176.97
2834,Vestuario Zara VR76,Vestuario,Zara,56.23
2835,Electrónica Samsung XS39,Electrónica,Samsung,776.56
2836,Juguetes Mattel FQ14,Juguetes,Mattel,34.67
2837,Electrónica Xiaomi Ky98,Electrónica,Xiaomi,708.37
2838,Vestuario Nike fh89,Vestuario,Nike,45.71
2839,Juguetes Lego ok97,Juguetes,Lego,143.82
2840,Hogar IKEA ix53,Hogar,IKEA,202.02
2841,Electrónica Samsung aR97,Electrónica,Samsung,419.71
2842,Hogar Rosen La58,Hogar,Rosen,480.88
2843,Deportes Decathlon Be52,Deportes,Decathlon,133.61
2844,Juguetes Hasbro hb17,Juguetes,Hasbro,417.5
2845,Electrónica Sony Ga98,Electrónica,Sony,781.31
2846,Hogar CIC UW35,Hogar,CIC,298.57
2847,Electrónica Apple xs25,Electrónica,Apple,1374.4
2848,Vestuario Adidas su14,Vestuario,Adidas,105.07
2849,Deportes Decathlon eR19,Deportes,Decathlon,400.03
2850,Juguetes Hasbro iA75,Juguetes,Hasbro,357.64
2851,Deportes Wilson AG74,Deportes,Wilson,144.38
2852,Hogar IKEA je85,Hogar,IKEA,388.27
2853,Deportes Spalding vi86,Deportes,Spalding,364.88
2854,Electrónica Sony vn98,Electrónica,Sony,660.97
2855,Deportes Spalding Iq83,Deportes,Spalding,223.17
2856,Hogar CIC zS86,Hogar,CIC,369.17
2857,Electrónica Sony ji78,Electrónica,Sony,823.81
2858,Deportes Decathlon sA64,Deportes,Decathlon,376.52
2859,Juguetes Hasbro Zl09,Juguetes,Hasbro,50.57
2860,Deportes Spalding nG86,Deportes,Spalding,287.66
2861,Vestuario Zara xD77,Vestuario,Zara,67.24
2862,Electrónica Apple Cj19,Electrónica,Apple,1355.59
2863,Vestuario Zara ph72,Vestuario,Zara,78.71
2864,Juguetes Lego bv09,Juguetes,Lego,312.26
2865,Electrónica Apple FE04,Electrónica,Apple,187.79
2866,Electrónica Sony SC41,Electrónica,Sony,1079.57
2867,Electrónica Sony fV38,Electrónica,Sony,473.04
2868,Hogar Philips Ac95,Hogar,Philips,154.6
2869,Electrónica Samsung QX91,Electrónica,Samsung,264.78
2870,Vestuario Zara Jn47,Vestuario,Zara,24.74
2871,Vestuario H&M fD18,Vestuario,H&M,41.71
2872,Electrónica Xiaomi oJ86,Electrónica,Xiaomi,1089.64
2873,Deportes Spalding qx96,Deportes,Spalding,298.92
2874,Deportes Spalding Cj58,Deportes,Spalding,384.2
2875,Electrónica Xiaomi cY14,Electrónica,Xiaomi,912.25
2876,Electrónica Sony wy07,Electrónica,Sony,808.8
2877,Vestuario Zara sW61,Vestuario,Zara,114.99
2878,Deportes Spalding Br67,Deportes,Spalding,309.89
2879,Hogar Rosen Ol50,Hogar,Rosen,306.69
2880,Juguetes Lego cH26,Juguetes,Lego,331.68
2881,Deportes Wilson Um30,Deportes,Wilson,111.18
2882,Vestuario H&M SZ68,Vestuario,H&M,113.14
2883,Hogar Rosen ap39,Hogar,Rosen,104.58
2884,Vestuario Nike Ru33,Vestuario,Nike,22.06
2885,Juguetes Lego Qc26,Juguetes,Lego,409.73
2886,Vestuario H&M yg74,Vestuario,H&M,35.92
2887,Hogar Rosen tz69,Hogar,Rosen,306.54
2888,Hogar Rosen Ix41,Hogar,Rosen,71.59
2889,Vestuario H&M ua41,Vestuario,H&M,50.26
2890,Electrónica Apple dS69,Electrónica,Apple,481.42
2891,Deportes Spalding fJ25,Deportes,Spalding,404.3
2892,Vestuario Adidas tD34,Vestuario,Adidas,25.45
2893,Hogar CIC wc93,Hogar,CIC,25.84
2894,Hogar Rosen Zb43,Hogar,Rosen,123.51
2895,Vestuario Nike vr53,Vestuario,Nike,54.48
2896,Electrónica Apple EH62,Electrónica,Apple,1271.65
2897,Deportes Wilson kn10,Deportes,Wilson,464.92
2898,Hogar Rosen Ud49,Hogar,Rosen,124.73
2899,Juguetes Mattel lX13,Juguetes,Mattel,76.16
2900,Deportes Wilson JF49,Deportes,Wilson,204.63
2901,Deportes Decathlon aW27,Deportes,Decathlon,390.18
2902,Electrónica Xiaomi VH50,Electrónica,Xiaomi,1316.92
2903,Juguetes Hasbro DU24,Juguetes,Hasbro,188.91
2904,Juguetes Lego Vv37,Juguetes,Lego,267.84
2905,Deportes Decathlon SV04,Deportes,Decathlon,361.58
2906,Hogar Rosen DG70,Hogar,Rosen,45.65
2907,Electrónica Apple jM36,Electrónica,Apple,346.0
2908,Vestuario Zara ap16,Vestuario,Zara,109.44
2909,Deportes Wilson yC90,Deportes,Wilson,209.87
2910,Electrónica Apple TQ80,Electrónica,Apple,1036.64
2911,Electrónica Samsung oi69,Electrónica,Samsung,483.91
2912,Vestuario Nike rQ42,Vestuario,Nike,67.51
2913,Hogar CIC Ei12,Hogar,CIC,149.97
2914,Juguetes Mattel zk59,Juguetes,Mattel,229.76
2915,Vestuario Nike sP05,Vestuario,Nike,102.97
2916,Deportes Spalding zt46,Deportes,Spalding,260.28
2917,Hogar Philips so73,Hogar,Philips,188.87
2918,Juguetes Hasbro iO23,Juguetes,Hasbro,326.61
2919,Deportes Spalding Of10,Deportes,Spalding,283.57
2920,Electrónica Samsung mO86,Electrónica,Samsung,820.88
2921,Hogar Philips Pe86,Hogar,Philips,134.97
2922,Juguetes Lego EL49,Juguetes,Lego,273.16
2923,Deportes Decathlon Ro68,Deportes,Decathlon,227.79
2924,Juguetes Hasbro cF09,Juguetes,Hasbro,160.87
2925,Deportes Spalding yH54,Deportes,Spalding,167.43
2926,Electrónica Sony Gd38,Electrónica,Sony,1436.48
2927,Juguetes Hasbro jp58,Juguetes,Hasbro,143.72
2928,Vestuario Nike dt99,Vestuario,Nike,85.18
2929,Hogar IKEA jW97,Hogar,IKEA,447.46
2930,Electrónica Xiaomi sq73,Electrónica,Xiaomi,704.91
2931,Deportes Decathlon WZ72,Deportes,Decathlon,126.53
2932,Hogar CIC mo11,Hogar,CIC,271.5
2933,Electrónica Sony iu23,Electrónica,Sony,885.83
2934,Electrónica Samsung kW26,Electrónica,Samsung,766.63
2935,Juguetes Hasbro Rx64,Juguetes,Hasbro,50.61
2936,Deportes Wilson Kx77,Deportes,Wilson,276.18
2937,Electrónica Apple rx44,Electrónica,Apple,1474.91
2938,Vestuario Zara Ah80,Vestuario,Zara,36.66
2939,Deportes Decathlon Nb53,Deportes,Decathlon,100.38
2940,Vestuario Nike tx95,Vestuario,Nike,80.5
2941,Electrónica Xiaomi xE74,Electrónica,Xiaomi,470.16
2942,Juguetes Hasbro Lr85,Juguetes,Hasbro,126.92
2943,Electrónica Samsung vc33,Electrónica,Samsung,1019.67
2944,Juguetes Hasbro zK25,Juguetes,Hasbro,46.4
2945,Vestuario H&M hz26,Vestuario,H&M,69.91
2946,Electrónica Xiaomi Ic56,Electrónica,Xiaomi,1436.92
2947,Vestuario Adidas UC72,Vestuario,Adidas,78.37
2948,Hogar CIC hk41,Hogar,CIC,85.3
2949,Electrónica Xiaomi Vy56,Electrónica,Xiaomi,280.9
2950,Electrónica Samsung nR29,Electrónica,Samsung,575.04
2951,Deportes Wilson xE22,Deportes,Wilson,321.69
2952,Hogar CIC Df67,Hogar,CIC,33.05
2953,Electrónica Xiaomi vm44,Electrónica,Xiaomi,635.19
2954,Vestuario H&M MF21,Vestuario,H&M,47.29
2955,Hogar Rosen XL68,Hogar,Rosen,77.66
2956,Vestuario Nike SS94,Vestuario,Nike,34.61
2957,Vestuario Adidas pD91,Vestuario,Adidas,96.23
2958,Vestuario Adidas ot41,Vestuario,Adidas,54.76
2959,Electrónica Samsung mb62,Electrónica,Samsung,997.0
2960,Electrónica Xiaomi qo74,Electrónica,Xiaomi,1286.89
2961,Electrónica Apple tR56,Electrónica,Apple,515.14
2962,Juguetes Mattel zc01,Juguetes,Mattel,368.3
2963,Vestuario H&M Hk17,Vestuario,H&M,48.18
2964,Vestuario Nike Mw34,Vestuario,Nike,46.94
2965,Juguetes Mattel QU29,Juguetes,Mattel,479.97
2966,Deportes Wilson yd62,Deportes,Wilson,457.49
2967,Electrónica Samsung PG22,Electrónica,Samsung,1406.3
2968,Deportes Wilson If05,Deportes,Wilson,76.08
2969,Vestuario Zara YL56,Vestuario,Zara,39.08
2970,Deportes Spalding nH58,Deportes,Spalding,304.08
2971,Juguetes Mattel Sj51,Juguetes,Mattel,368.83
2972,Juguetes Mattel bv79,Juguetes,Mattel,405.24
2973,Juguetes Lego AB20,Juguetes,Lego,407.22
2974,Deportes Wilson xl45,Deportes,Wilson,391.91
2975,Juguetes Lego Oi54,Juguetes,Lego,352.48
2976,Juguetes Hasbro Km96,Juguetes,Hasbro,219.9
2977,Deportes Decathlon nV01,Deportes,Decathlon,428.67
2978,Hogar IKEA gO06,Hogar,IKEA,360.16
2979,Juguetes Mattel Lg11,Juguetes,Mattel,221.89
2980,Deportes Spalding xq09,Deportes,Spalding,134.23
2981,Juguetes Hasbro qQ63,Juguetes,Hasbro,103.22
2982,Deportes Wilson XN10,Deportes,Wilson,215.71
2983,Electrónica Samsung fm79,Electrónica,Samsung,1381.99
2984,Juguetes Lego WX31,Juguetes,Lego,254.63
2985,Juguetes Hasbro EL06,Juguetes,Hasbro,357.12
2986,Hogar IKEA mX31,Hogar,IKEA,427.51
2987,Juguetes Hasbro QN24,Juguetes,Hasbro,478.46
2988,Hogar Philips bY48,Hogar,Philips,119.71
2989,Deportes Wilson eg59,Deportes,Wilson,300.18
2990,Vestuario Adidas aN91,Vestuario,Adidas,74.26
2991,Hogar CIC nb94,Hogar,CIC,23.71
2992,Hogar Philips NS49,Hogar,Philips,302.92
2993,Vestuario Adidas wZ88,Vestuario,Adidas,80.02
2994,Deportes Wilson EM97,Deportes,Wilson,57.96
2995,Hogar CIC OY14,Hogar,CIC,359.38
2996,Juguetes Hasbro nV27,Juguetes,Hasbro,426.13
2997,Deportes Decathlon Jl10,Deportes,Decathlon,353.77
2998,Electrónica Sony pA83,Electrónica,Sony,887.33
2999,Juguetes Mattel kx81,Juguetes,Mattel,145.26
3000,Hogar Philips RR83,Hogar,Philips,106.69
3001,Hogar Rosen XB77,Hogar,Rosen,462.96
3002,Electrónica Xiaomi TX36,Electrónica,Xiaomi,676.45
3003,Electrónica Apple tH27,Electrónica,Apple,296.87
3004,Juguetes Hasbro DZ11,Juguetes,Hasbro,339.83
3005,Juguetes Mattel RQ25,Juguetes,Mattel,268.57
3006,Hogar CIC Yk89,Hogar,CIC,310.0
3007,Hogar IKEA Te13,Hogar,IKEA,426.51
3008,Hogar Philips bi85,Hogar,Philips,223.74
3009,Electrónica Apple xm74,Electrónica,Apple,860.48
3010,Vestuario H&M RV93,Vestuario,H&M,71.36
3011,Electrónica Samsung kg61,Electrónica,Samsung,1125.7
3012,Vestuario Nike fj86,Vestuario,Nike,111.52
3013,Juguetes Mattel mr37,Juguetes,Mattel,365.99
3014,Electrónica Xiaomi jJ01,Electrónica,Xiaomi,407.92
3015,Deportes Spalding Zz37,Deportes,Spalding,465.04
3016,Juguetes Hasbro Dt38,Juguetes,Hasbro,282.78
3017,Deportes Wilson dD48,Deportes,Wilson,403.1
3018,Vestuario Zara sV53,Vestuario,Zara,110.54
3019,Vestuario H&M xA09,Vestuario,H&M,101.21
3020,Electrónica Xiaomi Am75,Electrónica,Xiaomi,152.77
3021,Hogar IKEA Sr14,Hogar,IKEA,229.34
3022,Deportes Wilson lZ42,Deportes,Wilson,450.75
3023,Hogar Rosen px52,Hogar,Rosen,416.56
3024,Deportes Wilson uH75,Deportes,Wilson,477.34
3025,Deportes Spalding Si08,Deportes,Spalding,120.14
3026,Deportes Decathlon Xj18,Deportes,Decathlon,407.72
3027,Electrónica Apple cC86,Electrónica,Apple,367.5
3028,Deportes Decathlon op06,Deportes,Decathlon,178.22
3029,Juguetes Hasbro wV07,Juguetes,Hasbro,136.4
3030,Deportes Spalding Sn30,Deportes,Spalding,78.27
3031,Hogar Philips Yh48,Hogar,Philips,282.25
3032,Electrónica Sony vm11,Electrónica,Sony,269.0
3033,Electrónica Samsung bq26,Electrónica,Samsung,453.69
3034,Deportes Wilson eI40,Deportes,Wilson,416.75
3035,Juguetes Mattel dl76,Juguetes,Mattel,75.06
3036,Electrónica Xiaomi Gb27,Electrónica,Xiaomi,850.6
3037,Hogar Philips AN43,Hogar,Philips,400.0
3038,Juguetes Hasbro Zz99,Juguetes,Hasbro,270.16
3039,Deportes Wilson vB06,Deportes,Wilson,306.19
3040,Hogar Philips gq09,Hogar,Philips,281.71
3041,Electrónica Samsung Xi74,Electrónica,Samsung,866.11
3042,Electrónica Xiaomi lX87,Electrónica,Xiaomi,876.45
3043,Electrónica Apple eK95,Electrónica,Apple,1285.41
3044,Electrónica Samsung Lg92,Electrónica,Samsung,700.92
3045,Deportes Wilson kK43,Deportes,Wilson,258.24
3046,Deportes Spalding DQ01,Deportes,Spalding,471.39
3047,Juguetes Mattel ul45,Juguetes,Mattel,90.76
3048,Deportes Decathlon ka96,Deportes,Decathlon,190.83
3049,Juguetes Hasbro zO63,Juguetes,Hasbro,223.61
3050,Deportes Decathlon pY39,Deportes,Decathlon,382.91
3051,Hogar CIC oZ34,Hogar,CIC,155.69
3052,Juguetes Hasbro uq81,Juguetes,Hasbro,78.33
3053,Vestuario Nike eN31,Vestuario,Nike,38.82
3054,Vestuario Zara wU29,Vestuario,Zara,92.06
3055,Electrónica Sony zc12,Electrónica,Sony,1004.41
3056,Electrónica Samsung TY07,Electrónica,Samsung,965.67
3057,Hogar IKEA pn89,Hogar,IKEA,376.24
3058,Deportes Wilson tB77,Deportes,Wilson,315.98
3059,Vestuario Adidas Vq72,Vestuario,Adidas,83.24
3060,Hogar CIC BW21,Hogar,CIC,309.33
3061,Vestuario H&M Yl72,Vestuario,H&M,37.52
3062,Deportes Wilson cA42,Deportes,Wilson,152.42
3063,Deportes Spalding ny87,Deportes,Spalding,182.55
3064,Vestuario H&M CX18,Vestuario,H&M,50.92
3065,Electrónica Apple VD29,Electrónica,Apple,891.58
3066,Electrónica Xiaomi PT58,Electrónica,Xiaomi,822.5
3067,Vestuario Adidas iO20,Vestuario,Adidas,42.13
3068,Juguetes Lego CP25,Juguetes,Lego,257.56
3069,Electrónica Apple cn06,Electrónica,Apple,379.52
3070,Electrónica Sony MC50,Electrónica,Sony,1101.97
3071,Hogar Rosen Mw06,Hogar,Rosen,364.29
3072,Juguetes Hasbro NH73,Juguetes,Hasbro,325.34
3073,Hogar IKEA Ie03,Hogar,IKEA,444.51
3074,Vestuario Zara xm72,Vestuario,Zara,113.68
3075,Vestuario Nike ZM22,Vestuario,Nike,34.57
3076,Deportes Decathlon qz15,Deportes,Decathlon,311.79
3077,Juguetes Mattel RF58,Juguetes,Mattel,19.87
3078,Hogar CIC LA08,Hogar,CIC,84.59
3079,Hogar Philips CV58,Hogar,Philips,440.73
3080,Hogar IKEA NA45,Hogar,IKEA,443.79
3081,Juguetes Lego bw61,Juguetes,Lego,259.11
3082,Electrónica Apple FR10,Electrónica,Apple,194.95
3083,Electrónica Xiaomi Hn61,Electrónica,Xiaomi,110.1
3084,Electrónica Apple ka42,Electrónica,Apple,1390.0
3085,Electrónica Xiaomi HB87,Electrónica,Xiaomi,1081.99
3086,Electrónica Apple Gy81,Electrónica,Apple,283.47
3087,Juguetes Lego UY18,Juguetes,Lego,191.32
3088,Electrónica Apple XR08,Electrónica,Apple,605.23
3089,Juguetes Mattel gs29,Juguetes,Mattel,235.63
3090,Hogar Rosen Bh66,Hogar,Rosen,349.61
3091,Hogar Philips zg29,Hogar,Philips,338.64
3092,Hogar Philips Zn39,Hogar,Philips,424.83
3093,Deportes Wilson qP77,Deportes,Wilson,386.44
3094,Deportes Spalding wA83,Deportes,Spalding,212.25
3095,Electrónica Samsung ds25,Electrónica,Samsung,559.65
3096,Juguetes Mattel cO12,Juguetes,Mattel,284.54
3097,Deportes Spalding RG63,Deportes,Spalding,467.31
3098,Vestuario Nike fj30,Vestuario,Nike,113.73
3099,Electrónica Apple hf23,Electrónica,Apple,1066.62
3100,Deportes Spalding sI78,Deportes,Spalding,130.19
3101,Vestuario Nike iD88,Vestuario,Nike,36.56
3102,Hogar Rosen Bg00,Hogar,Rosen,274.36
3103,Electrónica Apple Hp61,Electrónica,Apple,1390.03
3104,Electrónica Samsung Eq92,Electrónica,Samsung,1049.65
3105,Deportes Decathlon HL66,Deportes,Decathlon,441.38
3106,Juguetes Lego KZ59,Juguetes,Lego,47.9
3107,Juguetes Hasbro xF04,Juguetes,Hasbro,237.89
3108,Electrónica Samsung IO75,Electrónica,Samsung,1032.51
3109,Vestuario H&M so75,Vestuario,H&M,35.93
3110,Vestuario H&M dq31,Vestuario,H&M,109.79
3111,Deportes Spalding NE10,Deportes,Spalding,423.7
3112,Hogar Rosen PA26,Hogar,Rosen,406.52
3113,Vestuario H&M vE00,Vestuario,H&M,51.83
3114,Deportes Wilson qU87,Deportes,Wilson,164.61
3115,Deportes Decathlon yA90,Deportes,Decathlon,152.71
3116,Hogar IKEA Xa54,Hogar,IKEA,158.81
3117,Electrónica Xiaomi mv26,Electrónica,Xiaomi,1443.71
3118,Vestuario Nike ya32,Vestuario,Nike,88.82
3119,Electrónica Xiaomi Rc97,Electrónica,Xiaomi,919.22
3120,Deportes Decathlon Jv90,Deportes,Decathlon,203.63
3121,Juguetes Hasbro Am11,Juguetes,Hasbro,439.16
3122,Vestuario Nike QB72,Vestuario,Nike,21.75
3123,Deportes Decathlon MB57,Deportes,Decathlon,10.78
3124,Juguetes Lego jD64,Juguetes,Lego,123.33
3125,Hogar Philips Ep47,Hogar,Philips,272.65
3126,Juguetes Mattel EO33,Juguetes,Mattel,34.86
3127,Hogar CIC ET58,Hogar,CIC,318.51
3128,Juguetes Mattel sI23,Juguetes,Mattel,46.63
3129,Hogar Rosen TG42,Hogar,Rosen,68.43
3130,Electrónica Apple Qj13,Electrónica,Apple,1097.65
3131,Vestuario Nike kU91,Vestuario,Nike,27.28
3132,Hogar CIC Kb66,Hogar,CIC,61.49
3133,Electrónica Sony rY30,Electrónica,Sony,498.71
3134,Hogar IKEA ts90,Hogar,IKEA,170.3
3135,Deportes Decathlon WO06,Deportes,Decathlon,245.6
3136,Hogar Rosen zZ06,Hogar,Rosen,50.86
3137,Hogar Rosen nx26,Hogar,Rosen,133.36
3138,Juguetes Lego XH56,Juguetes,Lego,147.21
3139,Hogar Rosen JU18,Hogar,Rosen,489.66
3140,Juguetes Lego YS34,Juguetes,Lego,19.95
3141,Deportes Decathlon pj54,Deportes,Decathlon,425.45
3142,Vestuario Nike zD32,Vestuario,Nike,84.58
3143,Hogar Rosen Zg93,Hogar,Rosen,158.39
3144,Hogar Philips Qq58,Hogar,Philips,429.69
3145,Juguetes Mattel BO86,Juguetes,Mattel,382.53
3146,Hogar IKEA qF83,Hogar,IKEA,217.72
3147,Electrónica Apple dC34,Electrónica,Apple,816.21
3148,Hogar Rosen lG41,Hogar,Rosen,170.08
3149,Electrónica Samsung Zs66,Electrónica,Samsung,977.32
3150,Electrónica Xiaomi dn73,Electrónica,Xiaomi,882.32
3151,Electrónica Samsung CR49,Electrónica,Samsung,884.9
3152,Hogar Rosen qO03,Hogar,Rosen,280.72
3153,Electrónica Xiaomi EG20,Electrónica,Xiaomi,764.13
3154,Hogar CIC iZ00,Hogar,CIC,386.22
3155,Vestuario Zara rb23,Vestuario,Zara,44.11
3156,Juguetes Mattel SK34,Juguetes,Mattel,256.95
3157,Deportes Decathlon wY16,Deportes,Decathlon,38.49
3158,Vestuario Nike gs51,Vestuario,Nike,105.57
3159,Deportes Decathlon Tq07,Deportes,Decathlon,183.91
3160,Juguetes Hasbro yl44,Juguetes,Hasbro,425.24
3161,Vestuario H&M jd91,Vestuario,H&M,77.46
3162,Hogar Philips jX14,Hogar,Philips,16.94
3163,Hogar Philips xI20,Hogar,Philips,403.6
3164,Juguetes Mattel vP81,Juguetes,Mattel,107.11
3165,Vestuario Nike vj15,Vestuario,Nike,35.95
3166,Deportes Wilson hK28,Deportes,Wilson,114.05
3167,Electrónica Samsung uh53,Electrónica,Samsung,1414.15
3168,Deportes Spalding XS79,Deportes,Spalding,445.1
3169,Deportes Decathlon ng22,Deportes,Decathlon,416.35
3170,Deportes Spalding qD45,Deportes,Spalding,491.59
3171,Electrónica Samsung EU12,Electrónica,Samsung,669.18
3172,Electrónica Apple Gi76,Electrónica,Apple,1242.99
3173,Juguetes Lego pv28,Juguetes,Lego,310.6
3174,Hogar Philips rc49,Hogar,Philips,295.29
3175,Vestuario Adidas EB63,Vestuario,Adidas,39.64
3176,Vestuario H&M Ft76,Vestuario,H&M,20.77
3177,Deportes Decathlon zI37,Deportes,Decathlon,210.34
3178,Deportes Wilson Fd56,Deportes,Wilson,412.83
3179,Hogar Philips wz69,Hogar,Philips,87.54
3180,Electrónica Samsung Gl23,Electrónica,Samsung,1073.8
3181,Deportes Wilson fk71,Deportes,Wilson,478.24
3182,Deportes Spalding go56,Deportes,Spalding,328.93
3183,Vestuario Adidas Se86,Vestuario,Adidas,76.57
3184,Deportes Decathlon vZ51,Deportes,Decathlon,408.15
3185,Vestuario Nike XM84,Vestuario,Nike,99.55
3186,Vestuario H&M pu93,Vestuario,H&M,105.39
3187,Electrónica Xiaomi Qa97,Electrónica,Xiaomi,197.87
3188,Deportes Decathlon Gc62,Deportes,Decathlon,161.08
3189,Electrónica Samsung Bl23,Electrónica,Samsung,619.04
3190,Hogar CIC Nv20,Hogar,CIC,358.31
3191,Vestuario Adidas YY01,Vestuario,Adidas,110.83
3192,Hogar IKEA PC31,Hogar,IKEA,159.06
3193,Hogar Philips gt80,Hogar,Philips,457.79
3194,Hogar IKEA YM15,Hogar,IKEA,490.81
3195,Deportes Spalding IN99,Deportes,Spalding,94.77
3196,Juguetes Hasbro yj70,Juguetes,Hasbro,133.46
3197,Juguetes Mattel Lf54,Juguetes,Mattel,154.94
3198,Electrónica Apple CL27,Electrónica,Apple,1431.62
3199,Deportes Wilson Sy03,Deportes,Wilson,452.54
3200,Electrónica Samsung hn34,Electrónica,Samsung,481.77
3201,Vestuario H&M tR28,Vestuario,H&M,112.85
3202,Juguetes Mattel sB77,Juguetes,Mattel,47.71
3203,Electrónica Apple fP77,Electrónica,Apple,194.51
3204,Electrónica Samsung gT25,Electrónica,Samsung,800.99
3205,Hogar IKEA IW30,Hogar,IKEA,51.57
3206,Juguetes Mattel wm23,Juguetes,Mattel,413.84
3207,Electrónica Samsung BG41,Electrónica,Samsung,1083.55
3208,Hogar Rosen Pu13,Hogar,Rosen,304.66
3209,Juguetes Mattel of24,Juguetes,Mattel,439.88
3210,Electrónica Xiaomi XQ84,Electrónica,Xiaomi,352.1
3211,Deportes Spalding HP50,Deportes,Spalding,306.26
3212,Hogar CIC TW67,Hogar,CIC,266.09
3213,Deportes Spalding PG63,Deportes,Spalding,21.36
3214,Vestuario Zara Bv83,Vestuario,Zara,45.37
3215,Vestuario Zara In06,Vestuario,Zara,40.72
3216,Hogar Philips Uu26,Hogar,Philips,163.83
3217,Electrónica Apple hw00,Electrónica,Apple,804.13
3218,Electrónica Samsung wq59,Electrónica,Samsung,177.73
3219,Deportes Wilson cD47,Deportes,Wilson,57.05
3220,Juguetes Mattel OJ48,Juguetes,Mattel,141.58
3221,Deportes Wilson XG16,Deportes,Wilson,479.05
3222,Juguetes Mattel tb91,Juguetes,Mattel,421.94
3223,Juguetes Mattel FE28,Juguetes,Mattel,247.72
3224,Vestuario Zara dR67,Vestuario,Zara,94.28
3225,Electrónica Sony UU02,Electrónica,Sony,839.07
3226,Vestuario Adidas Gu67,Vestuario,Adidas,39.67
3227,Hogar Philips cC61,Hogar,Philips,296.95
3228,Electrónica Samsung sz15,Electrónica,Samsung,1129.19
3229,Juguetes Lego rG23,Juguetes,Lego,390.53
3230,Juguetes Mattel pY70,Juguetes,Mattel,354.89
3231,Electrónica Apple tQ70,Electrónica,Apple,1465.13
3232,Deportes Decathlon Fh65,Deportes,Decathlon,103.15
3233,Electrónica Samsung dC59,Electrónica,Samsung,167.06
3234,Juguetes Hasbro Qt61,Juguetes,Hasbro,351.7
3235,Vestuario H&M gQ43,Vestuario,H&M,32.71
3236,Vestuario Zara Bo88,Vestuario,Zara,58.56
3237,Vestuario Adidas KB81,Vestuario,Adidas,35.83
3238,Deportes Spalding jM99,Deportes,Spalding,27.1
3239,Electrónica Sony wd08,Electrónica,Sony,385.57
3240,Vestuario Nike tj95,Vestuario,Nike,97.68
3241,Electrónica Sony xr25,Electrónica,Sony,154.71
3242,Electrónica Xiaomi Zv74,Electrónica,Xiaomi,569.31
3243,Hogar IKEA dC90,Hogar,IKEA,121.11
3244,Vestuario Zara xX50,Vestuario,Zara,117.19
3245,Deportes Decathlon aR70,Deportes,Decathlon,371.4
3246,Electrónica Samsung WU12,Electrónica,Samsung,1387.4
3247,Juguetes Lego VS44,Juguetes,Lego,490.74
3248,Hogar Rosen Uv15,Hogar,Rosen,273.44
3249,Juguetes Lego Sc92,Juguetes,Lego,62.65
3250,Vestuario Zara QL42,Vestuario,Zara,45.83
3251,Juguetes Mattel bW89,Juguetes,Mattel,361.5
3252,Juguetes Lego sL54,Juguetes,Lego,274.14
3253,Deportes Spalding bl24,Deportes,Spalding,428.65
3254,Hogar Philips EL24,Hogar,Philips,51.45
3255,Juguetes Lego cV93,Juguetes,Lego,27.39
3256,Juguetes Hasbro Ge09,Juguetes,Hasbro,272.08
3257,Vestuario Zara dc15,Vestuario,Zara,108.06
3258,Deportes Wilson zr37,Deportes,Wilson,273.19
3259,Vestuario Adidas UB65,Vestuario,Adidas,64.1
3260,Juguetes Hasbro Nd53,Juguetes,Hasbro,275.29
3261,Juguetes Mattel wq64,Juguetes,Mattel,199.33
3262,Juguetes Hasbro eR69,Juguetes,Hasbro,167.8
3263,Electrónica Apple Ae21,Electrónica,Apple,693.12
3264,Electrónica Samsung Pl70,Electrónica,Samsung,248.13
3265,Deportes Spalding Qq76,Deportes,Spalding,270.29
3266,Deportes Decathlon GV76,Deportes,Decathlon,98.47
3267,Hogar CIC aa07,Hogar,CIC,149.75
3268,Juguetes Hasbro yo55,Juguetes,Hasbro,96.1
