id_transaccion,fecha_hora,id_usuario,id_producto,id_bodega,cantidad,precio_final_local,canal_venta,clics_previos,dias_demora_real
29091,2025-04-24T16:53:28,9276,4787,854,1,72709.0,Web,3,3
29092,2025-07-13T02:51:15,657,4383,116,1,115074.8,Web,6,1
29093,2025-09-27T13:12:55,4172,748,582,1,1368799.8,Web,7,4
29094,2025-11-20T08:47:25,1234,691,1759,3,2933284.09,Web,51,3
29095,2026-01-14T01:21:54,6934,2546,1172,1,58750.0,Web,6,5
29096,2024-12-22T11:25:47,8385,711,1240,4,3593465.96,App,57,5
29097,2026-05-16T05:08:54,8676,722,376,1,790280.0,Web,8,6
29098,2026-03-17T10:10:31,5147,1544,919,2,1959.94,Web,22,4
29099,2026-04-27T17:51:40,3632,1502,1426,1,856400.0,Web,4,2
29100,2025-11-26T22:53:21,1258,1836,464,1,135021.6,Web,7,4
29101,2026-03-09T05:07:45,5354,457,1590,1,70920.0,Web,7,2
29102,2025-08-23T19:10:34,9925,306,304,4,63185.51,Web,46,8
29103,2025-08-01T14:25:55,7323,2029,602,1,436480.0,Web,1,4
29104,2026-04-28T01:06:05,9193,3628,1365,1,3749.11,App,29,4
29105,2025-06-26T11:04:18,5502,2892,1806,2,150365.24,App,21,1
29106,2025-10-04T11:11:08,8251,3215,760,3,387.23,App,43,1
29107,2025-03-29T17:26:03,5629,2231,1376,3,2769.22,App,20,3
29108,2026-02-14T06:01:49,8993,159,1170,1,231200.0,Web,6,2
29109,2025-03-16T10:33:30,1930,43,270,4,13159.47,App,30,3
29110,2025-01-18T13:39:25,7285,1707,190,5,2110.7,App,42,7
29111,2025-12-22T17:53:59,7369,717,858,1,1597.16,Web,8,4
29112,2025-12-28T00:56:13,4648,4233,1203,5,218610.69,Web,45,3
29113,2025-08-15T23:07:19,4392,2887,944,4,4107905.5,App,37,4
29114,2026-05-22T17:21:22,2715,1154,117,4,543652.65,App,29,9
29115,2025-03-13T23:24:44,2608,4389,517,5,4917.36,Web,27,5
29116,2025-05-24T16:25:21,7078,3125,1614,1,1090600.0,Web,7,1
29117,2025-11-19T13:58:43,1566,1084,1949,1,263560.0,Web,8,2
29118,2026-03-09T01:26:33,6629,922,658,5,8323.8,Web,31,5
29119,2025-03-14T04:41:21,8739,2519,749,4,4262510.97,Web,41,4
29120,2026-03-28T03:55:12,9890,3183,1644,1,306280.0,Web,3,5
29121,2025-09-25T05:30:56,2255,4773,1722,5,4683.14,Web,51,3
29122,2025-12-11T06:21:12,4786,4800,777,1,267448.8,Web,8,3
29123,2025-04-26T21:24:34,4624,792,777,2,572653.54,App,42,1
29124,2026-03-03T00:28:35,5542,966,1450,3,3036.45,Web,20,3
29125,2025-08-07T14:42:53,6649,100,1203,1,336125.2,Web,1,2
29126,2026-01-16T20:56:41,180,1730,1786,1,18461.6,Web,5,7
29127,2025-07-22T07:21:47,7126,1642,1641,3,3693.17,Web,27,5
29128,2025-12-20T15:53:30,104,2713,317,5,4322.66,App,49,9
29129,2025-05-10T08:44:28,6241,4942,769,1,79.42,Web,3,4
29130,2025-01-08T02:20:56,238,75,370,5,3538.33,Web,41,4
29131,2026-04-20T13:29:31,7319,4661,388,1,1151.62,Web,5,6
29132,2025-11-24T21:51:19,8331,4524,1708,2,5643302.18,Web,21,3
29133,2025-02-12T06:18:51,9443,1365,723,1,1661.29,Web,3,2
29134,2025-07-19T09:05:16,2749,4837,1096,1,2678600.0,Web,6,6
29135,2025-01-22T22:17:54,303,1984,1945,1,77427.8,Web,3,2
29136,2025-09-05T05:19:53,3539,3397,1,5,6086.68,App,36,4
29137,2026-04-15T13:29:55,4650,4516,1466,3,774635.25,Web,35,3
29138,2025-10-23T10:16:58,3964,3955,161,1,93163.4,Web,1,3
29139,2025-05-06T10:34:39,5833,1407,622,2,1123586.33,Web,42,4
29140,2025-10-29T01:40:56,4587,3031,190,1,1058.44,Web,1,3
29141,2025-04-02T09:57:24,1082,4415,1224,5,2152.06,Web,51,6
29142,2026-05-31T06:21:40,6058,1041,797,5,818.88,Web,36,5
29143,2026-05-29T14:36:18,4994,792,1815,1,1473.22,Web,8,4
29144,2025-07-22T21:11:13,2103,2678,1756,1,19965.6,Web,3,2
29145,2026-04-25T13:03:35,8989,3218,64,2,1400102.78,App,21,2
29146,2026-04-22T06:53:21,5115,589,459,4,2764516.25,App,52,7
29147,2025-08-12T02:27:38,1028,1154,1763,1,826080.0,Web,2,1
29148,2026-02-22T19:22:09,3156,1265,383,1,1790.74,Web,4,6
29149,2025-01-02T11:01:43,9814,650,1411,4,1360226.87,App,27,5
29150,2025-10-14T13:02:04,2056,4187,793,1,192953.8,Web,5,1
29151,2025-03-22T16:24:30,3585,1722,21,1,1292800.0,Web,5,6
29152,2025-11-29T11:31:49,302,1867,1144,1,65922.2,Web,3,3
29153,2026-01-31T20:14:04,74,2980,448,4,1607325.42,Web,31,7
29154,2025-10-14T17:57:31,1691,1393,1580,1,458360.0,Web,7,1
29155,2025-03-02T21:01:13,6803,3096,1021,1,267467.6,Web,8,5
29156,2025-08-14T15:07:24,9780,4753,175,2,674744.07,Web,44,5
29157,2026-06-17T15:23:22,6985,3789,1236,2,2834.25,App,34,5
29158,2026-04-11T02:47:24,760,2404,350,1,459490.8,Web,3,3
29159,2025-04-02T04:29:02,877,1882,1093,5,5885523.59,App,47,8
29160,2025-02-04T00:03:42,5580,3548,881,5,4995.67,App,28,8
29161,2026-01-24T06:25:14,5711,955,1300,1,313760.0,Web,2,3
29162,2026-05-16T16:14:15,4499,1095,1626,1,3328.72,Web,1,3
29163,2026-04-24T10:55:02,2149,1358,1351,4,18176536.35,App,54,5
29164,2026-05-26T16:52:24,9744,307,1921,4,196760.72,Web,42,6
29165,2025-07-11T07:47:16,420,4399,552,4,2268.97,App,37,3
29166,2025-06-11T05:28:37,6634,1179,668,1,703000.0,Web,3,4
29167,2025-11-26T23:01:54,526,1993,1458,1,421063.6,Web,3,3
29168,2026-06-02T23:03:59,7391,2816,1705,5,11399.84,App,58,7
29169,2025-06-02T08:56:50,1753,4649,972,2,2839.0,App,26,1
29170,2025-04-23T10:37:02,5033,1626,223,1,407414.8,Web,7,3
29171,2026-04-24T05:32:23,961,2908,1402,1,437760.0,Web,3,7
29172,2025-12-19T23:47:18,359,256,1166,4,1318.68,Web,50,7
29173,2026-06-06T19:38:12,5392,2777,605,5,990866.42,App,25,7
29174,2026-05-20T15:17:51,44,1207,1403,4,686.61,Web,51,6
29175,2025-12-24T12:24:53,8842,4763,1292,2,97170.99,Web,37,3
29176,2025-09-09T23:02:54,4018,3919,1828,3,2494366.36,Web,30,3
29177,2025-01-02T22:00:19,39,3260,947,5,3975186.85,App,20,5
29178,2026-05-26T17:05:42,5890,254,294,1,36396.8,Web,8,1
29179,2025-07-31T23:48:20,8384,2032,564,3,1574762.58,Web,37,4
29180,2025-04-26T17:25:28,2925,4305,289,1,257211.55,App,42,3
29181,2026-06-11T02:19:20,2236,3762,469,2,6866620.09,Web,47,1
29182,2026-05-25T14:17:49,7862,2090,560,1,708000.0,Web,1,1
29183,2026-01-13T16:44:19,6098,4864,1996,1,967.84,Web,1,3
29184,2026-02-24T05:43:55,7085,99,1646,3,1207.56,Web,60,3
29185,2025-06-13T01:59:43,3224,1027,506,1,554.06,Web,4,4
29186,2025-09-02T05:01:42,7505,4821,289,1,339358.8,Web,2,5
29187,2025-01-16T01:34:11,9640,2017,1140,1,66758.8,Web,8,1
29188,2025-09-10T19:44:45,8802,686,1497,1,104.14,Web,1,4
29189,2025-12-02T13:43:19,6608,420,152,1,1085577.8,Web,8,6
29190,2026-03-28T02:31:23,3770,269,1046,2,37689.15,Web,53,3
29191,2025-03-13T07:51:55,3723,4029,648,1,90719.4,Web,1,4
29192,2026-04-06T16:29:59,2738,1257,444,3,2497.7,App,31,4
29193,2025-09-25T07:18:53,5940,4804,884,1,229773.6,Web,4,4
29194,2025-01-10T11:41:16,6883,2454,1323,1,4681.55,App,37,5
29195,2026-05-29T12:49:38,222,709,883,3,6827460.03,Web,32,6
29196,2026-05-25T12:35:14,105,4153,77,1,594.79,Web,6,5
29197,2025-10-11T15:01:04,1629,3352,1256,1,4619.27,App,45,3
29198,2025-11-06T00:59:02,3163,2382,245,1,1105880.0,Web,1,4
29199,2025-03-20T23:23:19,1015,4556,1202,2,2296.8,App,37,5
29200,2026-01-21T21:14:02,7205,3532,1821,1,1347.15,Web,2,4
29201,2025-06-30T05:04:01,9158,2003,1730,1,529320.0,Web,4,4
29202,2025-10-11T09:10:44,7664,3010,1488,1,267.6,Web,6,1
29203,2025-03-23T00:35:11,7284,1170,774,2,141965.14,App,38,6
29204,2025-02-10T18:21:35,8276,615,1026,1,1816480.0,Web,8,7
29205,2025-05-10T15:35:03,624,4791,421,1,136120.0,Web,6,5
29206,2026-03-27T10:28:58,7761,979,1790,1,891440.0,Web,1,4
29207,2025-04-07T23:49:31,4553,1973,605,3,300881.27,Web,57,6
29208,2025-04-21T21:22:09,3859,1172,673,1,467342.07,App,34,4
29209,2025-02-25T23:56:41,1572,3536,1434,1,1576720.0,Web,1,4
29210,2025-12-02T22:39:20,3917,4944,903,5,5413.21,Web,41,4
29211,2025-06-10T18:43:10,5821,548,1284,2,8519299.06,App,44,6
29212,2025-05-02T01:25:59,9830,4010,1467,1,425227.8,Web,8,2
29213,2026-04-14T23:12:56,399,3430,397,2,679634.17,Web,26,4
29214,2026-02-02T18:23:10,9287,2677,1305,4,701.59,App,20,5
29215,2024-12-31T01:26:56,6445,2555,45,1,161163.0,Web,7,7
29216,2025-09-05T15:12:00,8906,1978,1948,4,1011320.19,Web,53,4
29217,2025-07-06T10:00:05,4227,535,1018,1,273.49,Web,4,5
29218,2026-02-15T14:22:07,4788,1513,1544,1,2455.95,App,23,5
29219,2025-08-04T15:40:12,1079,749,957,2,2864900.97,Web,46,3
29220,2026-03-22T22:57:08,5272,792,129,1,1473.22,Web,5,4
29221,2025-10-19T20:25:16,9877,756,287,1,188800.0,Web,3,4
29222,2025-04-21T05:07:50,4393,559,1341,3,9420587.38,App,24,1
29223,2025-04-12T02:05:42,2600,796,615,1,94432.4,Web,3,6
29224,2025-11-15T23:09:20,6869,1881,1766,1,69672.8,Web,6,4
29225,2025-11-03T16:55:45,6265,3128,1020,1,186520.0,Web,8,3
29226,2026-05-18T16:35:36,963,896,504,2,3210.84,App,37,3
29227,2026-02-12T09:17:55,1079,2696,1620,2,1051801.55,Web,57,4
29228,2025-04-09T05:21:50,4674,1045,1954,1,63880.0,Web,3,3
29229,2025-01-29T20:01:04,452,3029,293,1,511.5,Web,8,3
29230,2026-05-26T02:47:54,5746,1981,365,5,328361.26,App,59,5
29231,2025-03-10T23:18:51,570,3931,791,1,366.71,Web,8,3
29232,2026-05-04T09:23:52,1488,2158,121,2,3057507.19,App,51,6
29233,2025-01-12T23:16:24,1340,1065,1314,1,4777.42,Web,8,3
29234,2026-03-29T04:54:19,9446,3624,1118,1,932520.0,Web,5,2
29235,2026-06-06T19:27:13,5576,2523,1721,1,241006.6,Web,1,3
29236,2025-01-20T18:43:43,323,887,1310,1,279302.2,Web,5,3
29237,2025-11-06T07:51:05,848,1002,54,3,2097172.24,Web,41,4
29238,2025-02-05T10:57:48,6936,4482,297,3,112079.4,App,41,4
29239,2026-03-30T17:01:44,7819,3395,1131,1,165487.0,Web,5,5
29240,2026-04-06T14:15:21,7121,3358,904,1,97703.6,Web,3,2
29241,2025-08-12T16:12:13,3841,4511,1093,2,738124.72,App,21,3
29242,2026-03-16T08:39:22,5101,1678,1485,1,1443.45,Web,8,6
29243,2024-12-28T15:57:15,5162,267,1743,4,2402640.8,Web,54,6
29244,2025-09-02T22:49:53,2809,4939,1885,1,94404.2,Web,3,4
29245,2026-04-01T20:05:54,7366,4951,278,1,243240.0,Web,7,2
29246,2025-05-23T04:03:26,8170,2244,259,1,1698880.0,Web,3,1
29247,2025-06-24T01:34:19,4145,2237,1591,1,1514.29,Web,2,6
29248,2025-05-16T22:30:08,2525,4160,1159,4,2875.75,App,46,4
29249,2026-02-16T06:08:40,2602,1672,818,3,2369.06,App,53,5
29250,2026-04-17T19:25:13,59,4941,681,3,1113.68,App,49,2
29251,2025-01-07T05:15:38,5013,2847,224,1,5023.75,App,29,2
29252,2025-06-01T17:58:09,4505,2844,1557,3,3666932.08,Web,23,4
29253,2026-03-03T07:22:39,1453,758,822,5,1748.52,App,57,2
29254,2025-04-25T08:17:23,2518,4789,1078,1,158800.0,Web,7,2
29255,2026-01-08T07:12:44,3812,1437,1650,1,1873280.0,Web,1,2
29256,2026-02-03T20:06:31,3281,4534,204,1,257867.06,App,44,4
29257,2024-12-30T06:56:47,1173,915,1279,5,2169.14,Web,46,6
29258,2025-10-05T00:46:08,6878,3442,1985,1,50130.2,Web,7,2
29259,2025-05-04T13:06:05,6634,2126,397,1,348440.0,Web,6,4
29260,2025-10-26T12:26:46,751,891,1297,1,1661.85,Web,4,4
29261,2026-05-06T03:09:45,8700,1481,1386,2,375363.36,Web,58,4
29262,2026-02-26T22:19:17,4613,4267,1044,3,2964.21,App,34,5
29263,2026-01-11T00:54:10,7572,2390,1047,4,5253976.82,App,26,5
29264,2025-02-24T20:01:29,1446,1118,1321,3,9094.57,App,40,1
29265,2026-05-20T11:49:49,4855,727,1446,1,108344.4,Web,4,3
29266,2026-01-08T20:23:30,7248,2223,285,2,696.97,Web,45,2
29267,2026-05-01T01:38:24,726,222,1285,3,249.8,App,52,6
29268,2026-01-17T12:39:10,8702,4767,1406,5,6012546.03,App,60,7
29269,2025-05-29T04:58:39,4113,610,496,3,1193.72,Web,30,4
29270,2025-02-05T08:32:22,9471,847,1708,5,3366236.53,App,26,2
29271,2025-08-15T23:54:54,2577,2598,718,2,83002.13,App,40,4
29272,2025-03-28T22:23:50,771,4036,387,1,988880.0,Web,7,3
29273,2026-02-17T17:08:50,6530,1954,1310,1,40861.8,Web,4,2
29274,2026-05-31T12:37:58,6266,2708,190,1,2364.6,Web,8,5
29275,2025-02-16T16:37:45,7303,2529,510,4,4937.33,Web,44,3
29276,2025-07-02T05:48:35,2932,4088,1611,1,4525.46,App,40,6
29277,2025-08-13T03:23:41,6346,4315,882,5,6255836.66,Web,48,5
29278,2025-11-01T20:48:02,6077,4080,1684,2,560.24,App,52,5
29279,2026-06-05T22:38:38,6434,2918,1579,4,969171.16,App,49,4
29280,2025-03-30T16:58:29,9610,3602,1121,5,6422.06,App,49,5
29281,2025-03-06T16:25:51,2947,1927,1736,1,606720.0,Web,5,5
29282,2025-09-10T07:38:32,844,3369,96,1,93802.6,Web,3,5
29283,2025-10-04T17:39:46,7926,4907,1632,3,2283634.28,Web,36,6
29284,2025-05-22T20:44:16,4176,1508,950,3,264672.77,Web,44,4
29285,2025-06-21T18:13:45,3619,1519,64,5,1243299.58,Web,58,6
29286,2025-10-18T09:41:15,474,3217,821,1,3015.49,Web,1,5
29287,2026-01-06T08:02:39,4372,4012,282,2,1161.46,Web,32,6
29288,2024-12-25T12:34:20,5749,4890,805,1,57048.6,Web,2,6
29289,2025-10-02T10:17:32,6543,4842,1843,1,51474.4,Web,5,1
29290,2025-05-23T20:25:05,978,3469,1955,1,430811.4,Web,2,1
29291,2025-10-27T19:14:21,363,2978,1762,1,1440640.0,Web,3,5
29292,2025-03-17T22:11:10,4847,11,1907,1,159160.0,Web,1,7
29293,2025-04-15T23:25:27,951,4843,57,1,778.54,Web,2,3
29294,2025-08-08T08:40:06,1172,3591,1927,5,699215.27,Web,50,6
29295,2026-04-24T07:34:50,1051,4907,1062,3,567829.7,Web,51,2
29296,2025-03-13T07:46:53,2110,1292,1043,1,323480.0,Web,7,4
29297,2026-05-18T16:27:53,4256,2507,1396,2,561025.54,Web,26,3
29298,2026-02-26T00:01:19,5971,3717,1965,5,719.37,Web,56,3
29299,2025-10-03T23:45:48,436,4137,1960,1,272320.0,Web,8,5
29300,2025-08-31T09:04:08,3501,3890,546,1,21488.4,Web,7,5
29301,2025-05-10T06:13:40,1956,114,775,4,2821311.46,App,33,5
29302,2025-05-21T10:26:05,3438,2176,1206,1,91556.0,Web,7,3
29303,2025-02-14T16:09:06,7795,4,939,1,765.82,Web,7,2
29304,2025-08-13T17:16:05,598,907,889,1,448182.6,Web,4,5
29305,2025-07-30T10:51:15,9534,3620,323,5,1539549.18,App,53,2
29306,2025-10-10T04:25:20,9015,2659,284,1,44819.2,Web,3,5
29307,2025-11-16T08:12:49,1356,4172,1904,2,6784.0,App,23,3
29308,2025-12-19T21:53:20,8821,3336,493,2,10802166.23,App,34,1
29309,2025-07-21T16:19:54,4138,1291,761,4,1616487.72,Web,57,5
29310,2025-10-19T04:53:04,984,2461,467,1,1508920.0,Web,6,1
29311,2025-02-20T05:13:30,1602,886,53,3,2780955.16,Web,44,5
29312,2026-03-13T18:14:21,6056,4404,133,1,324328.2,Web,1,4
29313,2026-01-22T12:11:36,8315,4475,867,3,209015.41,App,53,3
29314,2026-02-18T15:46:36,1498,1482,1656,1,1971080.0,Web,5,4
29315,2025-01-21T17:54:55,4021,3490,508,4,883852.98,Web,50,4
29316,2026-05-13T18:03:56,7502,1681,1283,1,398550.6,Web,6,4
29317,2025-08-05T19:27:26,7270,2985,606,1,1339.2,Web,2,2
29318,2025-12-26T17:37:17,592,2550,634,2,496497.2,App,46,4
29319,2025-10-14T09:27:11,8702,705,737,2,2105851.52,App,31,1
29320,2025-01-18T23:56:34,9012,1736,241,1,153280.0,Web,4,4
29321,2026-05-15T10:05:21,3815,3572,1399,3,10319210.33,Web,49,1
29322,2025-08-13T00:21:01,9280,2494,1638,2,1880203.71,Web,30,3
29323,2025-08-26T05:00:30,1523,1461,1639,2,541963.97,App,16,6
29324,2026-03-29T16:02:55,5721,2662,1910,3,3288743.92,Web,40,6
29325,2025-07-12T18:51:25,8975,31,1679,5,3854.95,Web,35,2
29326,2026-01-02T01:09:50,2796,3038,1690,4,749001.02,App,58,5
29327,2026-02-19T11:00:42,5958,4962,227,5,1363623.73,Web,22,4
29328,2025-03-23T11:47:14,7389,1195,250,1,1803800.0,Web,8,6
29329,2025-03-30T00:48:13,8076,3766,1634,1,279349.2,Web,7,3
29330,2026-02-18T12:33:23,7310,4395,65,1,65600.0,Web,3,3
29331,2025-04-03T23:35:15,941,1820,335,1,1860.52,Web,3,5
29332,2025-08-03T15:49:18,6516,764,1536,2,2717333.18,App,44,3
29333,2025-04-12T21:08:50,7768,1688,14,5,3528933.11,App,45,6
29334,2025-07-30T17:30:03,8779,1519,1337,1,70218.0,Web,3,4
29335,2025-05-03T23:03:48,4205,1017,1353,4,4545495.79,Web,48,6
29336,2025-08-11T15:09:21,4811,2496,1101,3,39977.72,App,39,1
29337,2025-11-08T12:57:33,5200,557,1127,1,1181960.0,Web,2,3
29338,2026-02-12T17:35:04,2799,3489,271,1,180.15,Web,8,7
29339,2025-01-22T12:24:09,7272,3145,1890,1,359578.2,Web,3,1
29340,2025-07-08T03:25:50,4065,2996,751,1,1597.99,Web,7,5
29341,2026-05-14T18:10:26,850,3994,362,1,2590605.94,App,40,5
29342,2025-12-05T14:26:22,8103,4516,1200,1,1320.22,Web,4,1
29343,2025-02-21T02:02:56,3149,1975,1780,4,3715.3,Web,48,6
29344,2025-11-10T10:10:40,9531,4718,1866,1,1330946.0,Web,5,2
29345,2025-08-14T03:24:49,4997,2446,1259,3,8801575.26,App,48,2
29346,2026-05-31T21:30:39,7222,830,169,1,1949120.0,Web,3,5
29347,2025-08-13T18:00:08,4180,3530,1101,4,162585.98,Web,41,6
29348,2025-04-30T15:22:48,7510,4351,717,1,347.06,Web,7,5
29349,2024-12-23T13:52:34,4949,603,1715,1,982.58,Web,5,4
29350,2025-08-30T22:19:10,9931,200,1315,5,4505.27,App,27,6
29351,2025-07-16T17:31:59,2947,1821,301,2,7803209.85,App,21,5
29352,2025-12-30T09:36:57,9700,425,1540,5,591108.03,Web,60,5
29353,2025-08-25T04:36:52,7387,2244,23,1,1698880.0,Web,5,1
29354,2025-02-12T08:26:59,258,2514,791,2,653.21,Web,25,1
29355,2025-04-14T05:45:53,3311,1744,1857,1,362558.0,Web,6,5
29356,2024-12-20T14:30:07,1018,4229,262,1,156.9,Web,6,2
29357,2026-03-20T21:56:20,286,3706,338,1,1009.2,Web,3,3
29358,2025-02-04T21:25:12,9723,446,1125,1,654.19,Web,8,4
29359,2025-11-15T07:49:52,2714,3555,445,5,1254930.61,Web,29,3
29360,2024-12-24T11:53:46,2565,4348,1486,4,7099260.65,App,44,6
29361,2026-02-09T06:09:59,3089,728,1570,2,126.35,Web,50,1
29362,2025-11-13T07:38:22,7895,291,144,1,1707360.0,Web,7,2
29363,2026-01-30T08:21:50,3302,1334,833,3,2151000.38,App,34,5
29364,2026-05-04T01:41:54,7967,3401,923,4,579.33,App,29,4
29365,2026-06-17T21:07:59,2114,3036,1591,5,12671.47,Web,20,4
29366,2025-01-23T20:31:42,2466,1563,184,1,800.74,Web,7,2
29367,2026-01-13T04:10:32,1907,3470,62,1,16976.4,Web,6,6
29368,2026-05-22T17:24:11,7546,2259,1752,5,991.31,Web,22,5
29369,2025-08-19T13:02:03,9761,4620,233,1,1068640.0,Web,7,6
29370,2025-07-26T07:09:07,6801,2858,2,5,5266.6,Web,55,5
29371,2025-09-08T17:25:56,1057,1716,1692,1,48438.2,Web,4,6
29372,2025-08-23T08:56:08,979,2632,1215,1,1300170.4,Web,4,6
29373,2026-02-03T04:57:18,9345,3989,103,3,1260020.93,Web,43,3
29374,2025-02-11T08:41:32,2787,3105,103,1,1765520.0,Web,7,2
29375,2025-08-10T06:58:33,9910,3945,493,2,580427.87,App,60,1
29376,2025-05-02T13:43:27,113,3450,1512,3,2603210.78,Web,31,1
29377,2025-03-19T09:14:31,1356,65,1138,1,485.62,Web,8,3
29378,2025-08-27T01:34:39,4226,4478,111,5,212326.75,App,52,8
29379,2025-12-02T12:06:02,2312,2149,435,1,872480.0,Web,1,3
29380,2025-12-12T17:50:06,5834,3219,1238,1,213.94,Web,2,3
29381,2026-02-04T23:09:42,6512,4434,1482,3,1810063.34,Web,43,3
29382,2025-05-26T13:34:26,2936,4258,134,3,3402226.26,Web,53,3
29383,2025-05-07T04:46:15,7267,2990,1011,1,69804.4,Web,8,3
29384,2026-05-24T04:38:32,7446,4608,117,1,195181.6,Web,7,6
29385,2026-04-11T01:51:02,327,3398,1694,1,25746.6,Web,7,5
29386,2026-04-23T20:05:19,3593,2253,549,5,4133388.86,App,33,7
29387,2025-01-11T04:37:33,7902,1454,1501,4,1506.2,App,23,2
29388,2025-08-30T18:01:02,7534,2144,694,1,49.69,Web,3,1
29389,2026-05-02T04:55:16,7997,1107,1408,5,2374.41,Web,31,6
29390,2026-04-21T14:42:19,5433,3979,637,1,106539.6,Web,5,7
29391,2026-03-07T09:44:42,3308,743,345,4,1868552.02,Web,21,3
29392,2025-01-19T18:55:36,7307,3313,1796,1,340609.0,Web,6,3
29393,2025-09-07T00:58:52,483,877,304,1,1144562.8,Web,4,4
29394,2025-10-28T23:45:58,6011,2435,1864,5,5236543.33,App,38,6
29395,2025-05-26T13:29:44,4765,4208,1770,1,1795120.0,Web,8,2
29396,2025-03-13T17:46:54,7729,2976,1146,5,843739.72,Web,39,4
29397,2025-09-15T00:18:51,2017,375,432,1,383.59,Web,2,7
29398,2025-03-29T09:52:39,8870,4345,1441,5,6627154.31,App,53,5
29399,2025-07-25T00:23:40,8233,1946,1600,1,1261200.0,Web,6,2
29400,2026-01-01T06:58:04,3200,917,580,4,3397.44,Web,58,9
29401,2025-08-29T13:31:55,741,1752,847,5,717743.24,App,32,4
29402,2025-10-22T07:34:27,764,3203,1249,2,1421.36,App,39,1
29403,2026-01-14T07:51:42,3465,2040,632,1,902.89,Web,3,3
29404,2025-07-23T19:51:58,1744,2227,1628,1,74.7,Web,8,4
29405,2026-01-03T13:37:06,1874,2127,398,1,433000.0,Web,4,3
29406,2024-12-21T04:47:53,1429,2490,124,3,295524.0,Web,34,2
29407,2025-02-06T04:00:20,4492,538,468,5,2330.93,Web,52,8
29408,2025-08-18T06:36:10,6951,3081,1612,1,1036440.0,Web,1,4
29409,2026-04-24T02:39:10,6085,2243,1602,1,1768.58,Web,1,1
29410,2025-12-08T19:15:08,5760,3444,1812,1,580.91,Web,4,4
29411,2024-12-26T11:30:31,8342,4429,562,1,177200.0,Web,7,5
29412,2025-10-30T15:04:31,448,4019,519,1,1006080.0,Web,5,3
29413,2025-09-08T18:21:42,5147,4739,335,3,1113.47,App,42,7
29414,2025-01-22T06:09:52,4789,2777,1705,5,3901.91,App,32,6
29415,2025-03-28T19:44:51,7103,4890,1453,1,57048.6,Web,8,4
29416,2026-02-28T23:31:20,5327,1423,44,4,1282934.03,Web,35,6
29417,2025-08-28T04:51:55,4465,4802,269,2,396570.43,App,32,2
29418,2025-12-28T23:34:26,5867,527,1785,3,449757.06,Web,22,5
29419,2026-01-11T22:14:37,1865,4730,847,1,26592.6,Web,6,1
29420,2025-02-26T03:00:06,7180,1463,683,2,430.89,Web,24,3
29421,2025-01-25T18:58:38,6841,2151,1293,3,1399095.8,App,29,1
29422,2025-09-10T23:30:17,804,228,712,1,199440.0,Web,3,2
29423,2025-05-21T01:45:53,7166,1555,1202,4,2837.76,Web,49,4
29424,2025-03-03T04:16:01,5889,4300,146,1,63985.8,Web,1,3
29425,2025-07-19T03:28:25,6320,3929,1980,1,794441.0,Web,5,4
29426,2025-12-13T06:59:17,7375,2457,6,1,102.22,Web,3,2
29427,2024-12-21T22:10:27,2236,4660,810,4,3279335.68,App,30,4
29428,2024-12-18T16:54:21,8427,1774,1073,1,903.75,Web,8,3
29429,2025-12-07T09:41:11,7266,3355,70,1,1652520.0,Web,4,1
29430,2025-01-20T19:20:27,9988,4164,1555,3,1197284.4,App,59,4
29431,2025-03-14T01:43:45,468,99,1156,1,492.15,Web,6,5
29432,2025-09-27T01:24:58,2272,1417,163,1,1461.64,Web,2,3
29433,2025-01-26T19:52:07,4136,429,1013,1,224600.0,Web,6,1
29434,2025-07-09T01:11:47,7468,2903,876,1,177575.4,Web,3,3
29435,2025-05-07T02:46:55,2321,4716,1307,4,11271591.09,App,43,4
29436,2025-09-15T02:07:58,3612,1912,387,1,1310480.0,Web,5,4
29437,2025-04-22T14:42:03,3397,369,1520,1,1721.32,Web,6,3
29438,2025-07-13T03:26:46,292,3437,373,1,181767.8,Web,5,3
29439,2025-02-04T14:15:50,7094,4672,1668,1,1407000.0,Web,7,6
29440,2026-04-18T07:08:28,1903,4997,1627,5,269703.42,Web,53,5
29441,2025-10-02T02:50:18,2113,4039,1051,1,1895120.0,Web,6,1
29442,2025-08-16T23:33:54,6318,599,1270,4,309696.64,Web,41,3
29443,2026-02-19T14:56:52,3219,688,1205,1,368800.0,Web,6,7
29444,2025-05-06T13:56:12,8363,4712,909,1,375.0,Web,2,3
29445,2025-09-06T19:58:00,8310,381,1733,1,3403.31,Web,6,1
29446,2024-12-24T04:29:49,2058,493,192,5,9416790.86,App,33,8
29447,2025-09-10T09:14:52,5615,3703,812,1,108520.0,Web,3,3
29448,2024-12-24T02:09:49,2849,2158,1085,1,1849.61,Web,7,1
29449,2025-12-16T14:55:37,7257,3969,571,3,4080707.49,App,42,7
29450,2026-03-17T22:44:36,1672,4485,589,1,1498.95,Web,8,7
29451,2026-04-29T09:16:46,5847,4849,1697,2,1662484.03,App,29,4
29452,2025-06-02T23:34:40,7733,383,1122,2,562141.43,Web,45,1
29453,2026-01-13T06:08:30,29,3055,1942,4,2695406.91,App,59,8
29454,2026-05-18T10:02:18,82,4947,1206,4,893453.06,Web,20,2
29455,2025-10-19T22:30:31,106,401,1446,1,985703.73,App,19,1
29456,2026-02-28T05:38:44,7959,4028,1528,1,126373.6,Web,1,6
