id_usuario,recencia,frecuencia,valor_monetario,tasa_abandonos,cluster,pca_1,pca_2
6618,197,1,355.12,0.35934400594166005,3,-2.2597604151971415,-0.43769007482244454
6619,19,7,9447.85,0.49824498409130147,1,2.4205220815618813,0.30691227001373594
6620,106,4,2925.68,0.7171962787470093,0,-0.356066024692448,1.3487268406002417
6621,20,6,2917.6,0.7593339110822942,0,0.6656186368589796,1.5479930744243955
6622,92,4,5217.88,0.6176942736778877,0,0.22386725779112077,0.8747597276796153
6623,56,6,3517.1899999999996,0.16063383259828584,2,0.638506710547337,-1.4178740551655458
6624,15,6,2060.27,0.5684079088743956,0,0.5075144838266504,0.5921546873430258
6625,67,2,628.93,0.38721260531086343,2,-1.2532235907267844,-0.3050022864503261
6626,156,5,894.9100000000001,0.4294906996437432,2,-0.7472886103006036,-0.0994948384737362
6627,242,4,3826.09,0.13440387324162395,3,-0.8166552254950588,-1.5317774384992071
6628,109,1,22.42,0.23374349754245075,2,-1.8895696893925915,-1.0675278970037294
6629,20,5,5521.09,0.6533595252735535,0,0.9469681759245385,1.0485564013275193
6630,65,5,1895.6599999999999,0.4177711831335019,2,-0.07120503637523695,-0.1520460746080144
6631,174,8,1960.8000000000002,0.3111635691418042,2,0.29546130302209256,-0.6868307560564274
6632,169,3,606.9100000000001,0.3688133517754707,3,-1.4692069862838992,-0.3961560966530135
6633,119,4,2610.12,0.6980796593279762,0,-0.490099774099628,1.2514570048446954
6634,53,9,1032.84,0.6242993121834699,0,0.9818101072279849,0.8517635047166969
6635,20,4,2198.67,0.29062077802675795,2,-0.07289060419253766,-0.778933222083301
6636,50,8,2552.93,0.18225128814866132,2,1.0499824430268296,-1.3261328244089605
6637,78,4,1033.23,0.2763987551508502,2,-0.6196903522036794,-0.8578759175775414
6638,32,9,4355.85,0.7445295157383136,1,1.8171557216599306,1.477775028809074
6639,128,7,2910.0299999999997,0.5071121864948288,0,0.4307336698595562,0.2962497792398545
6640,137,2,246.25,0.473436146121348,3,-1.6903168138943807,0.12224165485589812
6641,40,4,2035.71,0.5174755197847232,0,-0.21643380427868386,0.34668445277944093
6642,19,8,2350.22,0.35621978602256066,2,1.1541447163838938,-0.4653314171191703
6643,62,5,1004.64,0.664974914223659,0,-0.2614921563978414,1.067222189237141
6644,41,3,670.46,0.4663003745101749,0,-0.8191653443423349,0.08373244490036866
6645,83,6,2756.01,0.18172353193815688,2,0.3346998518461811,-1.319003377041426
6646,72,7,11545.58,0.19034558738034407,1,2.6298637110680825,-1.2010387908392106
6647,113,7,5337.1,0.4758014025518329,1,1.0431773601004748,0.16202953697274447
6648,96,8,4632.78,0.7555991526495874,1,1.2606694180090001,1.540933738252048
6649,314,4,3609.84,0.31584648517333913,3,-1.2301548779797957,-0.6301982834262697
6650,517,1,189.36,0.7086788182014528,3,-3.906348593332787,1.307060756830593
6651,401,4,1588.5,0.6348669106052156,3,-2.1221939950639035,0.9388065116144754
6652,434,2,270.15000000000003,0.2734687100348348,3,-3.161623415869176,-0.8594634839797378
6653,11,5,2939.21,0.12543852382136972,2,0.4389936907588929,-1.5961095579988334
6654,144,5,1750.31,0.17129308559966794,2,-0.48958963791067545,-1.3742200180861073
6655,233,3,1132.72,0.6099457536932081,3,-1.680737621994909,0.8081539473578415
6656,92,4,3713.9500000000003,0.2397688166284527,2,-0.095837333424844,-1.015161564508808
6657,41,7,2881.34,0.3598896443537757,2,0.8638556013326332,-0.43817617022620714
6658,50,9,15359.59,0.4511894162044974,1,4.169375605446288,0.12078568701261007
6659,3,5,2067.0,0.607827717915114,0,0.2699196415658043,0.790850930807465
6660,69,6,3240.7,0.1792618562813878,2,0.5118384241027057,-1.327389105789351
6661,15,7,3489.66,0.38445648369422303,2,1.1273434476583237,-0.3116955483720883
6662,147,4,1533.45,0.4395510363998868,2,-0.8592242502398909,-0.04078676309204806
6663,222,5,4625.25,0.4785789447800778,3,-0.25402093493867883,0.18015180700600272
6664,28,5,1432.81,0.6728524489766518,0,0.0026922228783130492,1.1089277676454925
6665,16,6,1416.19,0.22017473653025185,2,0.3718755894549573,-1.1425860643738668
6666,13,7,3701.14,0.6654820162786357,0,1.174617884799768,1.0854351237395894
6667,43,8,5910.799999999999,0.5850148993876566,1,1.8136025018731659,0.7034990095942544
6668,8,6,2557.19,0.48910956993927157,0,0.654982271212871,0.20263854670869774
6669,76,6,3070.97,0.5896695092818004,0,0.4255468595825501,0.7090386155982344
6670,130,4,2142.17,0.3884124172661595,2,-0.6380488335067027,-0.28985268902774236
6671,17,8,2739.33,0.1968783101776872,2,1.2555049419806017,-1.2530496299489124
6672,47,9,7991.66,0.5660356681857571,1,2.5519006982144052,0.6247401397830119
6673,28,5,1095.13,0.4672706146799356,0,-0.06502796095511601,0.08517207625640055
6674,280,2,1284.15,0.5475623603799429,3,-2.1775878919856995,0.504862449061185
6675,11,2,1115.1399999999999,0.33659914671994307,2,-0.8643657723957927,-0.5539957503042278
6676,227,3,1861.45,0.7348066041378851,3,-1.493897397513396,1.434416246457722
6677,326,4,403.18,0.5111589080029039,3,-2.005454834378134,0.3111882338458024
6678,55,9,7258.0,0.1597817390036117,1,2.363453798414572,-1.3986232221451949
6679,21,7,862.4,0.41486279349310007,2,0.5156297146453585,-0.18409461833178695
6680,32,2,1714.3,0.629449238320544,0,-0.8466672815724912,0.9061714964168125
6681,18,5,5195.47,0.6558941932125907,0,0.884897168016528,1.0581440047264197
6682,28,7,2676.11,0.4462179369346312,2,0.880512638276847,-0.011872966298174682
6683,64,2,523.76,0.7263232995819108,0,-1.2729016331029703,1.3776442382681755
6684,226,4,511.45000000000005,0.2873679060360083,3,-1.4745557593946441,-0.8026525224609007
6685,96,4,1549.72,0.3874190880667866,2,-0.5991616201004449,-0.301354944956137
6686,231,3,716.21,0.7290178373982791,3,-1.7668214358404175,1.395539467444267
6687,14,6,1825.94,0.7273797015301052,0,0.45536199066680544,1.3793166982580176
6688,71,4,2776.5299999999997,0.5799989381772767,0,-0.2096136936837291,0.6649083507294448
6689,84,5,3624.73,0.7012863829855541,0,0.2065493562070774,1.271844199919367
6690,119,6,2699.4,0.16214128686936288,2,0.14304962918410014,-1.4154137986044937
6691,19,4,1116.19,0.7054964833454435,0,-0.3211302032264667,1.2711891721835233
6692,101,7,3382.7400000000002,0.3244339345851588,2,0.6762168025178654,-0.6075059676851097
6693,55,9,6179.22,0.22483205869975142,1,2.1228128673869566,-1.0853309515293397
6694,52,3,867.7,0.26755888543943246,2,-0.8238159412469155,-0.9008531039060776
6695,18,7,5149.53,0.392577955609721,1,1.4789813188921548,-0.2563586356877708
6696,52,12,6321.75,0.2758344032231271,1,3.0606467541620574,-0.8410007811148498
6697,59,6,6237.110000000001,0.3243973102115494,1,1.2192169368549468,-0.580249395609913
6698,7,6,4848.11,0.19448494025014948,2,1.1762740007656955,-1.239655081533778
6699,384,4,9129.91,0.307323735891299,3,-0.35932712262909966,-0.6203768994571028
6700,23,4,2252.8500000000004,0.5005986701794009,0,-0.08296568705684668,0.2642141152567462
6701,143,2,548.65,0.4092975956637448,3,-1.6512820902689138,-0.19327353214843934
6702,71,2,388.40000000000003,0.34270313286513787,2,-1.3248690338718865,-0.5280063902033088
6703,21,6,6370.860000000001,0.6225164901999798,1,1.4285311239688478,0.8997295272573487
6704,68,2,378.41999999999996,0.7254569799753225,0,-1.324975507773371,1.3721851780902452
6705,108,7,2039.21,0.629752456031678,0,0.3340081983121183,0.8966102021056467
6706,209,4,1736.76,0.3324004914823755,3,-1.1203276847099382,-0.5686877089249912
6707,431,3,2355.54,0.6211095174862876,3,-2.3997039880435382,0.881847160370222
6708,119,1,142.65,0.20638612773183584,2,-1.912016888623984,-1.2019111405826683
6709,175,3,2014.44,0.19122259166390365,2,-1.1820777669569758,-1.2650447223564238
6710,137,5,7535.43,0.3419389259253113,1,0.8183579209398258,-0.47527137837222017
6711,52,5,2011.13,0.6653916583308399,0,0.01090975584390194,1.077960081486992
6712,2,11,10816.27,0.2724437730696113,1,4.006249947839367,-0.815965413123749
6713,247,2,961.69,0.1442773862290757,3,-2.070475791073454,-1.5015766076572914
6714,134,8,2682.95,0.19219667464444856,2,0.6588620901107957,-1.2724952667506246
6715,31,3,4294.66,0.7011214779707061,0,0.023959756191672333,1.281802355075973
6716,158,7,4446.8,0.5436482993231014,1,0.619358023882023,0.4925550171044129
6717,239,3,3103.8500000000004,0.2772408143589837,3,-1.2638102444009227,-0.825823919519116
6718,63,5,2249.58,0.488707077729727,0,0.014625694506402057,0.20325816234976926
6719,28,7,1662.4899999999998,0.46930573569774536,0,0.6556870049866457,0.09365837092499274
6720,57,5,1565.66,0.558805184908463,0,-0.10894003027441547,0.5449373906834264
6721,256,2,106.44999999999999,0.2632312880951314,3,-2.3084694005169544,-0.9183122165294464
6722,86,7,2573.84,0.7050820910360784,0,0.5595216962880853,1.2746161490475014
6723,244,4,1902.65,0.316557993456009,3,-1.2579284976113105,-0.644569199686393
6724,267,1,532.9,0.5858921577833659,3,-2.577694050909998,0.6913044682269395
6725,95,4,1338.76,0.11128725246055043,2,-0.6315028062868894,-1.6742938911701901
6726,96,3,842.22,0.36085999092590304,2,-1.052339678563651,-0.43621830670946254
6727,45,5,1837.47,0.3461968725711658,2,0.018228858000648426,-0.5086743971256471
6728,11,7,8363.36,0.4804391000081102,1,2.2213627320506046,0.20847380498184948
6729,46,7,3621.0899999999997,0.15091538324403755,2,1.009430810935433,-1.4689178216744616
6730,69,6,5215.12,0.6530919616082759,0,0.932310999970031,1.0429277127531666
6731,0,7,9005.66,0.25244656123729803,1,2.4259474639439222,-0.9181582061477701
6732,44,9,5738.150000000001,0.5739264704174072,1,2.0685068783374834,0.6435749981099212
6733,140,7,7683.37,0.6622484862708653,1,1.420668950086861,1.1098077215102802
6734,84,4,748.97,0.4933138693690592,0,-0.7197900631110401,0.21678679550395863
6735,19,6,2671.13,0.6186182447053898,0,0.6208702653117697,0.8470832039039444
6736,87,3,1308.08,0.5633022185505039,0,-0.911232068446948,0.5727687759544956
6737,28,7,2135.7,0.3488708580064054,2,0.7643382320420763,-0.5000580028909427
6738,492,1,835.2,0.6662009773234957,3,-3.6373050139625276,1.101034930548831
6739,107,5,1946.4399999999998,0.30629095891986957,2,-0.26599076123639426,-0.703549486399904
6740,184,4,4591.5,0.4998490424260621,0,-0.370099512681252,0.28741370704687025
6741,180,1,1561.85,0.6217784173990777,3,-1.9169570020962161,0.875518612683312
6742,201,4,2450.69,0.3652691368687554,3,-0.923673662151749,-0.3993776771133251
6743,4,3,2470.64,0.31193732533219753,2,-0.23127060185095719,-0.6678863037867816
6744,8,6,4072.7400000000002,0.4215422071209759,2,0.9922506750634693,-0.11922945890250107
6745,10,3,4540.66,0.6725744460444075,0,0.1841772272032405,1.1415009257890365
6746,65,4,821.48,0.7509452342019654,0,-0.6175419620179524,1.4958910196204016
6747,214,4,4043.83,0.48155838900192316,3,-0.6403700425162014,0.19278638005513118
6748,115,3,3338.9399999999996,0.5630263437265564,0,-0.6021672839949191,0.5906632544873786
6749,474,2,2104.07,0.7322915355672399,3,-2.9714753092539516,1.436551822515412
6750,50,3,1433.08,0.1689827959890597,2,-0.685538726375841,-1.3852855758099931
6751,57,2,266.77,0.26245500450631554,2,-1.2791318930994802,-0.9280494582341053
6752,54,7,5213.68,0.5962300043761077,1,1.306509541980214,0.7566843584521221
6753,77,3,541.11,0.6766211233386098,0,-1.0346324354643177,1.1281485353863498
6754,173,6,1933.83,0.6999203198314046,0,-0.31396672624701416,1.2497987506774397
6755,59,3,2371.33,0.3905750237984529,2,-0.5305577896483472,-0.2763141619056332
6756,39,3,459.3,0.1625379316043068,2,-0.8456263433717244,-1.426432408738241
6757,37,4,665.13,0.40644703410973393,2,-0.5006637400297469,-0.2169934446247612
6758,93,8,6780.41,0.26151421314493767,1,1.7669911701148209,-0.8930501885894266
6759,26,6,924.99,0.30383751849763696,2,0.2105421976627384,-0.73123850655277
6760,44,4,2779.55,0.6405872897862541,0,-0.07613826780013835,0.9647661046419302
6761,9,10,5223.72,0.15286896021812083,1,2.441460924116149,-1.4562588392510338
6762,50,6,12595.73,0.6793068522364916,1,2.6577161112667453,1.2386530657805657
6763,195,6,2803.4,0.39936836007691834,2,-0.2215177085629017,-0.23383954205689497
6764,48,7,7228.71,0.5172447517704166,1,1.7845323802490942,0.3823897409749737
6765,25,7,4451.21,0.1627565618649753,2,1.2974015009102697,-1.4034453331267722
6766,81,5,2857.42,0.33615135485009573,2,0.06421825150699519,-0.5480686868924987
6767,94,4,3951.59,0.16279064331039206,2,-0.050707466076966114,-1.395154732966529
6768,101,5,687.55,0.7730806060167768,0,-0.529999374122699,1.6025603029796438
6769,204,2,2337.85,0.6650831545283753,3,-1.569065774165001,1.0950230184634664
6770,63,4,2036.1100000000001,0.4217429280495222,2,-0.3279929418985144,-0.12778264851185817
6771,141,4,2986.92,0.25652178382656976,2,-0.50182535169861,-0.9367068511906304
6772,48,6,1163.46,0.7534185736748966,0,0.1382445764453805,1.503904002983784
6773,183,2,973.6,0.34121761700888026,3,-1.7548342117485725,-0.526006737316721
6774,23,3,1645.5100000000002,0.21268910218116233,2,-0.5052074897201646,-1.1673678304180923
6775,5,4,889.92,0.4942150719177685,0,-0.2941118754384243,0.21961994607884222
6776,74,5,5358.9400000000005,0.7606418842413714,0,0.6378211241086036,1.581749682642952
6777,127,7,1441.49,0.1026812033502258,2,0.12473813632288737,-1.7249917950140903
6778,28,5,1046.84,0.26668739027779914,2,-0.06895022412217833,-0.9111670059521934
6779,110,4,517.4300000000001,0.7569133482872854,0,-0.9096949469115307,1.524448921242195
6780,351,4,3415.6,0.21976017680001345,3,-1.4546457617145916,-1.1076540238607648
6781,64,5,3630.96,0.17927041614787392,2,0.32538444592139987,-1.3206705741742844
6782,28,4,1945.97,0.4991310510598632,0,-0.1757201381746631,0.2543559945255011
6783,78,5,6159.099999999999,0.703290676306381,0,0.7966399278247406,1.3043294926599642
6784,204,3,673.19,0.43397687238574834,3,-1.6315520642421322,-0.0707330861861597
6785,17,1,892.21,0.7961949796791674,0,-1.2567655791592387,1.729495331086026
6786,269,3,3086.7799999999997,0.575420189676595,3,-1.427450459967211,0.6556018686589941
6787,10,5,4354.47,0.15185243504731344,2,0.7559251193862075,-1.4522931862239736
6788,12,11,4373.46,0.7949824921773828,1,2.51461221013689,1.720986535388573
6789,101,1,303.9,0.3855259657461333,2,-1.7925061878100819,-0.31168764253195236
6790,115,6,1540.32,0.3011817736918378,2,-0.09785379104277667,-0.7356248825065721
6791,99,6,5975.7,0.4905154285045199,1,0.9560700615196773,0.24365996607958915
6792,149,5,3960.39,0.31301531427460505,2,-0.03082018156737817,-0.6505352059300473
6793,17,3,440.14,0.16052025498410663,2,-0.7399179345117662,-1.4374318074435852
6794,9,10,4969.21,0.10099984015542371,1,2.38695047544185,-1.716076655028174
6795,146,7,1454.16,0.4147083470441837,2,0.022143262193854436,-0.17494889606148195
6796,253,2,3897.93,0.6858043955586146,3,-1.4696492416143447,1.2137150533258
6797,103,4,2541.2,0.5006206299410536,0,-0.4187776978379639,0.26985574484400443
6798,138,4,655.1,0.7994451092604087,0,-1.0205379247373305,1.7378875376156115
6799,46,8,4411.37,0.30079265195304,1,1.4767554843756785,-0.7210304759698586
6800,171,6,7517.95,0.2963185453320387,1,0.9439097364255424,-0.7040407717543645
6801,155,4,3356.4900000000002,0.21182462216376097,2,-0.48855266503215955,-1.1547971447076268
6802,83,6,2087.39,0.21484451178573466,2,0.18579459567021522,-1.1605592483090001
6803,116,4,1273.5,0.2996306172070335,2,-0.7571486440697521,-0.7389730975838914
6804,64,7,5282.54,0.654988031691469,1,1.2698089663671002,1.0494070493287209
6805,7,5,1164.0700000000002,0.7340297534455136,0,0.04611248163044632,1.4094904994204287
6806,14,11,10572.33,0.782561018795377,1,3.875227194509112,1.7150430004491333
6807,254,2,2867.61,0.26260275786751686,3,-1.6881383875892102,-0.8967156207037954
6808,18,3,564.61,0.7169082819298642,0,-0.7361277844787363,1.3262162841146024
6809,30,4,787.5899999999999,0.32977856249413595,2,-0.4360543479993682,-0.5968142268819023
6810,229,2,667.1800000000001,0.1789883811618191,3,-2.0468438545073075,-1.3325413828947679
6811,39,6,5247.2,0.709017447864116,0,1.0873497753668722,1.3197846377261695
6812,22,8,3438.7,0.5452739442505331,1,1.3733934890457653,0.4832149445544591
6813,53,4,2079.87,0.21531162725674324,2,-0.26142836813550885,-1.1526992103901441
6814,19,7,6408.95,0.4008818802591019,1,1.7520870877394186,-0.20378483869946948
6815,42,7,4129.95,0.3010803864139474,2,1.1368309891113193,-0.7189196621884365
6816,158,6,1534.28,0.6157561980971379,0,-0.3245342972076267,0.8277805040862336
6817,105,5,4471.88,0.41739136143698763,2,0.2984763725581948,-0.12932967257861547
6818,27,10,3618.85,0.7924959615744696,1,1.975295598717744,1.7057736075194807
6819,79,3,2579.62,0.13832148758171658,2,-0.5759137952719251,-1.5261592661673957
6820,6,5,5476.990000000001,0.34851068629537274,2,1.0174024813664055,-0.46594407643207786
6821,12,7,1609.92,0.4373301169769842,2,0.7250528567594131,-0.06616286873428244
6822,84,5,483.34,0.4521934883238239,0,-0.4794325716010215,0.006881064035066531
6823,359,5,3787.3,0.3211550756699458,3,-1.1181659898375667,-0.603947836969195
6824,229,5,3125.39,0.6104681743682976,3,-0.6249467484883714,0.8217794678500676
6825,95,6,453.45,0.7123229514422823,0,-0.25204549488659095,1.2952168631209147
6826,56,6,623.64,0.7571035113845042,0,-0.021154926090605052,1.517647531805344
6827,187,4,825.07,0.6635653637596683,0,-1.2231172561550985,1.0665670195926902
6828,17,7,5877.34,0.6954061381146196,1,1.6346560598682853,1.2536958856148155
6829,28,4,1324.79,0.4853817104339969,0,-0.3125616919947256,0.18051262753573422
6830,37,6,3336.08,0.6781217584987702,0,0.6759483560641784,1.1491535884804016
6831,137,5,1620.23,0.3124527364035666,2,-0.4881332972502919,-0.6747809364248145
6832,358,1,1058.88,0.37893513347645014,3,-2.9089516602321632,-0.3281763776916425
6833,120,8,3940.54,0.321839109672981,1,1.002394256769225,-0.618038202976318
6834,116,6,2158.34,0.42717113481354785,2,0.029516923221619966,-0.10449590322870106
6835,103,7,1637.01,0.29990573136704546,2,0.2811811422189545,-0.7448900116151042
6836,39,9,10778.880000000001,0.7731280095781128,1,3.200966113794444,1.6776942195574454
6837,50,8,3715.62,0.3189912396039677,1,1.3023783799106032,-0.6367731551676278
6838,154,5,778.49,0.1686311766776579,2,-0.7542525915917794,-1.3957939813581857
6839,49,12,13234.87,0.4687720162352894,1,4.597197406753108,0.17890244768436833
6840,183,5,678.0,0.13996935491162346,2,-0.9203359279098521,-1.5379364894338432
6841,387,2,3299.55,0.17738021641600638,3,-2.2540424789605646,-1.3110777135341805
6842,60,3,2140.6800000000003,0.2535725724373724,2,-0.5819230172170551,-0.9585721079353747
6843,77,5,3511.5200000000004,0.42504517491749927,2,0.22578437938463972,-0.10098091995408391
6844,299,2,932.1600000000001,0.4032756526163196,3,-2.345426878752004,-0.21398930273252603
6845,10,3,2444.38,0.6597843034019538,0,-0.2787497047924915,1.059175947415377
6846,7,6,5973.650000000001,0.6176322577188794,1,1.4108178649172054,0.8713976115288279
6847,2,5,2763.77,0.398422805793491,2,0.43597520302403686,-0.2426355919032192
